name,month,day,time,year,timeZone,insertions,deletions
Greg Nietsky,Oct,28,19:21:33,2013,200,45734,0
Kristian Høgsberg,Oct,9,16:20:54,2013,-700,2,2
Kristian Høgsberg,Oct,7,21:36:31,2013,-700,3,1
Kristian Høgsberg,Oct,2,22:14:57,2013,-700,1,1
Neil Roberts,Sep,25,10:39:12,2013,100,3,1
Kristian Høgsberg,Sep,22,14:12:26,2013,-700,1,1
Jason Ekstrand,Sep,20,8:27:06,2013,-500,5,1
Marek Ch,Sep,18,17:29:50,2013,200,170,1
Marek Ch,Sep,18,17:29:49,2013,200,117,1
Marek Ch,Sep,18,17:29:48,2013,200,14,3
Chang Liu,Sep,18,10:45:06,2013,0,1,1
Aaron Faanes,Sep,17,16:44:24,2013,-500,6,4
Aaron Faanes,Sep,17,16:42:43,2013,-500,35,0
Aaron Faanes,Sep,17,16:40:49,2013,-500,1,1
Aaron Faanes,Sep,15,13:37:09,2013,-500,6,0
Aaron Faanes,Sep,15,13:37:08,2013,-500,1,1
Aaron Faanes,Sep,15,13:37:07,2013,-500,5,0
Aaron Faanes,Sep,15,13:37:06,2013,-500,6,1
Aaron Faanes,Sep,15,13:09:18,2013,-500,45,0
Chang Liu,Sep,8,11:12:33,2013,0,1,0
Rob Bradford,Sep,6,17:56:27,2013,100,8,0
Aaron Faanes,Aug,28,18:02:02,2013,-500,3,2
Aaron Faanes,Aug,28,18:02:01,2013,-500,37,0
Aaron Faanes,Aug,28,17:43:34,2013,-500,1,1
Kristian Høgsberg,Aug,30,14:54:40,2013,-700,1,1
Kristian Høgsberg,Aug,13,20:06:30,2013,100,1,1
Kristian Høgsberg,Aug,13,20:06:29,2013,100,16,4
Jason Ekstrand,Jul,17,21:58:47,2013,-500,86,9
Jason Ekstrand,Jul,17,21:58:46,2013,-500,120,25
Jason Ekstrand,Aug,18,16:53:54,2013,-500,61,0
Jason Ekstrand,Aug,18,16:52:36,2013,-500,10,4
Peter Hutterer,Aug,15,20:58:10,2013,1000,1,0
Bryce W. Harrington,Aug,9,17:44:59,2013,0,2,2
Rob Bradford,Jul,22,17:30:52,2013,100,20,0
Rob Bradford,Jul,22,17:30:51,2013,100,5,0
Bryce W. Harrington,Aug,9,1:47:07,2013,0,1,1
Bryce W. Harrington,Aug,9,1:47:07,2013,0,3,3
Bryce W. Harrington,Aug,9,1:47:07,2013,0,2,2
Bryce W. Harrington,Aug,9,1:47:07,2013,0,1,1
Bryce W. Harrington,Aug,9,1:47:06,2013,0,6,6
Bryce W. Harrington,Aug,9,1:47:05,2013,0,5,5
Bryce W. Harrington,Aug,9,1:47:05,2013,0,1,1
Bryce W. Harrington,Aug,9,1:47:04,2013,0,6,7
Tomeu Vizoso,Aug,8,10:31:56,2013,200,2,0
Peter Hutterer,Aug,7,11:05:59,2013,1000,2,0
Peter Hutterer,Aug,7,11:05:58,2013,1000,4,0
Peter Hutterer,Aug,7,11:05:57,2013,1000,23,6
Kristian Høgsberg,Aug,7,9:17:02,2013,-700,2,1
Tomeu Vizoso,Aug,6,20:05:53,2013,200,58,13
Kristian Høgsberg,Aug,6,10:15:35,2013,-700,4,14
Kristian Høgsberg,Aug,6,9:50:14,2013,-700,6,2
Jiergir Ogoerg,Jul,29,16:50:44,2013,-700,4,7
Tomeu Vizoso,Jul,11,16:08:20,2013,200,64,1
Kristian Høgsberg,Jul,13,1:30:45,2013,-400,2,2
Kristian Høgsberg,Jul,13,0:42:14,2013,-400,2,0
Kristian Høgsberg,Jul,13,0:35:21,2013,-400,41,18
Mariusz Ceier,Jul,10,23:40:56,2013,200,1,0
Kristian Høgsberg,Jul,9,19:27:08,2013,-400,1,1
Kristian Høgsberg,Jul,9,19:18:10,2013,-400,4,3
Kristian Høgsberg,Jul,9,18:59:11,2013,-400,1,4
Kristian Høgsberg,Jul,9,17:55:45,2013,-400,4,2
Neil Roberts,Jul,9,14:10:45,2013,100,8,0
Kristian Høgsberg,Jul,8,18:45:41,2013,-400,60,17
Daiki Ueno,Jul,2,18:38:15,2013,900,32,18
Daiki Ueno,Jul,2,18:38:14,2013,900,2,2
Kristian Høgsberg,Jul,2,16:59:44,2013,-400,6,3
Kristian Høgsberg,Jul,2,16:57:45,2013,-400,1,0
Kristian Høgsberg,Jul,2,15:39:03,2013,-400,60,9
Kristian Høgsberg,Jul,2,14:34:42,2013,-400,70,54
Kristian Høgsberg,Jul,2,14:09:16,2013,-400,1,0
Jason Ekstrand,Jul,2,14:57:10,2013,-400,15,0
Jason Ekstrand,Jun,27,20:09:20,2013,-500,80,32
Jason Ekstrand,Jun,27,20:09:19,2013,-500,50,12
Kristian Høgsberg,Jun,27,20:09:18,2013,-500,57,42
Rob Bradford,Jun,24,16:50:41,2013,100,2,0
Jason Ekstrand,Jun,20,20:36:49,2013,-500,19,37
Jason Ekstrand,Jun,20,20:36:48,2013,-500,25,26
Jason Ekstrand,Jun,20,20:36:47,2013,-500,21,4
Jason Ekstrand,Jun,18,12:42:40,2013,-500,4,1
Ander Conselvan de Oliveira,Jun,11,18:21:32,2013,300,85,0
Kristian Høgsberg,Mar,17,14:21:48,2013,-400,266,53
Jason Ekstrand,Jun,14,10:07:52,2013,-500,36,0
Rob Bradford,Jun,12,18:17:45,2013,100,1,1
Rob Bradford,Jun,12,18:17:44,2013,100,3,3
Kristian Høgsberg,Jun,7,1:00:30,2013,-400,8,0
Jason Ekstrand,Jun,5,9:52:39,2013,-500,41,19
Jason Ekstrand,Jun,5,16:39:51,2013,-500,6,0
Jason Ekstrand,Jun,5,16:39:50,2013,-500,5,2
Kristian Høgsberg,Jun,5,1:07:28,2013,-400,12,9
Jason Ekstrand,Jun,1,17:40:54,2013,-500,95,20
Jason Ekstrand,Jun,1,17:40:53,2013,-500,58,20
Jason Ekstrand,Jun,1,17:40:52,2013,-500,32,15
Rob Bradford,May,31,18:08:23,2013,100,10,1
Rob Bradford,Jun,4,13:27:49,2013,100,11,0
Alexander Larsson,May,28,16:20:52,2013,200,21,9
Alexander Larsson,May,24,13:08:41,2013,200,2,2
Alexander Larsson,May,16,15:49:36,2013,200,93,14
Alexander Larsson,May,16,15:49:35,2013,200,11,1
Peng Wu,May,21,14:45:30,2013,800,1,1
Kristian Høgsberg,May,8,9:45:59,2013,-400,0,0
Kristian Høgsberg,Apr,18,15:07:23,2013,-400,1289,0
Kristian Høgsberg,Apr,29,16:42:40,2013,-400,1,0
Peter Hutterer,Apr,18,6:33:01,2013,1000,2,0
Rob Bradford,Apr,17,18:28:42,2013,100,0,0
Kristian Høgsberg,Apr,15,20:55:33,2013,-400,2,0
Kristian Høgsberg,Apr,15,20:50:52,2013,-400,0,0
Peter Hutterer,Apr,4,11:29:01,2013,1000,6,51
Peter Hutterer,Apr,4,11:29:00,2013,1000,35,1
Peter Hutterer,Apr,4,11:28:59,2013,1000,16,21
Peter Hutterer,Apr,4,11:28:58,2013,1000,50,22
Tiago Vignatti,Apr,4,11:28:57,2013,1000,19,19
Peter Hutterer,Apr,4,11:06:02,2013,1000,4,4
Rob Bradford,Apr,4,17:26:57,2013,100,5,1
Kristian Høgsberg,Apr,3,16:26:14,2013,-400,33,1
Kristian Høgsberg,Apr,3,16:22:44,2013,-400,1,1
Peter Hutterer,Apr,3,15:43:34,2013,-400,1673,1673
Peter Hutterer,Apr,2,11:08:59,2013,1000,72,5
Peter Hutterer,Apr,3,15:27:43,2013,-400,4,4
Peter Hutterer,Apr,2,9:58:17,2013,1000,27,21
Peter Hutterer,Apr,2,9:58:16,2013,1000,1,1
Peter Hutterer,Apr,2,10:09:12,2013,1000,7,5
Peter Hutterer,Apr,2,10:09:11,2013,1000,92,3
Peter Hutterer,Apr,2,10:09:10,2013,1000,1,1
Peter Hutterer,Apr,2,10:09:09,2013,1000,1,1
Peter Hutterer,Apr,3,15:02:29,2013,-400,1199,1199
Peter Hutterer,Apr,2,10:09:07,2013,1000,17,0
Peter Hutterer,Apr,2,10:09:06,2013,1000,6,3
Tiago Vignatti,Apr,2,10:09:05,2013,1000,3,2
Peter Hutterer,Apr,2,10:09:03,2013,1000,1,1
Tiago Vignatti,Apr,2,10:09:00,2013,1000,1,1
Tiago Vignatti,Apr,2,10:08:59,2013,1000,122,122
Tiago Vignatti,Apr,2,10:08:58,2013,1000,9,22
Tiago Vignatti,Apr,2,10:08:57,2013,1000,1,1
Tiago Vignatti,Apr,2,10:08:56,2013,1000,53,0
Peter Hutterer,Apr,2,10:08:55,2013,1000,5,3
Giulio Camuffo,Apr,3,17:29:16,2013,200,4,4
Rob Bradford,Apr,3,15:20:49,2013,100,28,0
Kristian Høgsberg,Apr,2,21:31:02,2013,-400,6,1
Giulio Camuffo,Mar,28,14:55:51,2013,100,1,1
Giulio Camuffo,Apr,2,22:29:46,2013,200,1,1
Matthias Clasen,Mar,30,14:09:25,2013,-400,16,0
Matthias Clasen,Mar,30,14:09:24,2013,-400,12,8
Kristian Høgsberg,Apr,1,20:06:36,2013,-400,1,2
Matthias Clasen,Mar,30,1:11:47,2013,-400,8,0
Matthias Clasen,Mar,30,1:11:46,2013,-400,2,0
Matthias Clasen,Mar,30,1:11:45,2013,-400,7,4
Matthias Clasen,Mar,30,1:11:44,2013,-400,18,6
Matthias Clasen,Mar,30,1:11:43,2013,-400,27,9
Matthias Clasen,Mar,30,1:11:42,2013,-400,19,6
Matthias Clasen,Mar,30,1:11:41,2013,-400,33,10
Matthias Clasen,Mar,30,1:11:40,2013,-400,22,13
Matthias Clasen,Mar,30,1:11:39,2013,-400,69,54
Matthias Clasen,Mar,30,1:11:38,2013,-400,149,84
Matthias Clasen,Mar,30,1:11:37,2013,-400,65,30
Matthias Clasen,Mar,30,1:11:36,2013,-400,49,24
Matthias Clasen,Mar,30,1:11:35,2013,-400,8,1
Matthias Clasen,Mar,30,1:11:34,2013,-400,26,18
Matthias Clasen,Mar,30,1:11:33,2013,-400,9,8
Matthias Clasen,Mar,30,1:11:32,2013,-400,3,3
Matthias Clasen,Mar,30,1:11:31,2013,-400,31,40
Matthias Clasen,Mar,30,1:11:30,2013,-400,4,15
Matthias Clasen,Mar,30,1:11:29,2013,-400,46,73
Matthias Clasen,Mar,30,1:11:28,2013,-400,1,1
Matthias Clasen,Mar,30,1:11:27,2013,-400,2,2
Rob Bradford,Mar,28,18:48:09,2013,0,5,5
Matthias Clasen,Mar,28,9:10:32,2013,-400,1,1
Matthias Clasen,Mar,28,9:10:31,2013,-400,8,0
Pekka Paalanen,Mar,7,13:10:01,2013,200,8,11
Jason Ekstrand,Mar,8,22:26:13,2013,-600,27,35
Jason Ekstrand,Mar,8,22:26:12,2013,-600,17,14
Jonas Ådahl,Mar,8,18:44:16,2013,100,23,12
Jonas Ådahl,Mar,7,23:32:39,2013,100,3,3
Kristian Høgsberg,Mar,17,13:53:29,2013,-400,1,1
Kristian Høgsberg,Feb,26,13:40:34,2013,-500,5,5
Jason Ekstrand,Feb,26,11:30:51,2013,-500,402,355
Pekka Paalanen,Feb,26,15:19:44,2013,200,13,0
Kristian Høgsberg,Feb,25,16:01:38,2013,-500,1,1
Ran Benita,Feb,25,17:12:51,2013,200,2,14
Kristian Høgsberg,Feb,14,17:00:46,2013,-500,1,1
Armin K,Feb,14,14:44:08,2013,-500,3,4
Siddharth Heroor,Feb,14,10:59:15,2013,530,3,3
Kristian Høgsberg,Feb,11,13:58:39,2013,-500,22,1
Kristian Høgsberg,Feb,8,11:38:59,2013,-500,3,2
Kristian Høgsberg,Feb,4,7:07:17,2013,-500,18,4
Kristian Høgsberg,Feb,2,10:44:32,2013,-500,2,2
Kristian Høgsberg,Jan,28,15:27:27,2013,-500,1,0
David Herrmann,Jan,23,14:20:41,2013,100,7,1
David Herrmann,Jan,23,14:11:19,2013,100,1,1
Jason Ekstrand,Jan,11,21:01:47,2013,-600,84,0
Jason Ekstrand,Jan,11,14:29:32,2013,-600,106,0
Quentin Glidic,Jan,6,15:46:00,2013,100,6,1
Pekka Paalanen,Dec,12,14:19:23,2012,200,3,0
Pekka Paalanen,Dec,3,16:58:25,2012,200,2,2
Sven Joachim,Dec,2,22:42:11,2012,100,2,0
Jonas Ådahl,Dec,1,17:33:23,2012,100,19,2
Jonas Ådahl,Dec,1,17:33:22,2012,100,2,0
Kristian Høgsberg,Nov,30,17:19:43,2012,-500,2,2
Kristian Høgsberg,Nov,30,14:05:32,2012,-500,1,0
Quentin Glidic,Nov,27,22:35:18,2012,100,12,12
Ander Conselvan de Oliveira,Nov,27,17:03:41,2012,200,31,3
Ander Conselvan de Oliveira,Nov,27,17:03:40,2012,200,1,1
Jonas Ådahl,Nov,26,23:25:53,2012,100,4,1
Tiago Vignatti,Nov,22,18:09:32,2012,-200,3,3
Ander Conselvan de Oliveira,Nov,22,15:34:48,2012,200,21,0
Kristian Høgsberg,Nov,21,17:14:55,2012,-500,2,2
Kristian Høgsberg,Nov,19,17:27:04,2012,-500,1,1
Kristian Høgsberg,Nov,19,17:14:05,2012,-500,7,7
Kristian Høgsberg,Nov,19,17:11:58,2012,-500,3,1
Kristian Høgsberg,Nov,19,15:44:14,2012,-500,1,1
Kristian Høgsberg,Nov,19,15:02:45,2012,-500,8,0
Martin Olsson,Nov,14,13:58:31,2012,-500,3,3
Tiago Vignatti,Nov,6,17:17:01,2012,-200,3,1
Tiago Vignatti,Nov,9,20:28:51,2012,-200,2,0
Tiago Vignatti,Nov,9,20:48:22,2012,-200,1,1
Tiago Vignatti,Nov,9,20:33:10,2012,-200,1,256
Tiago Vignatti,Nov,9,20:14:31,2012,-200,52,16
Tiago Vignatti,Nov,12,16:07:16,2012,-200,1,1
Jonas Ådahl,Nov,6,8:15:04,2012,100,96,12
Jonas Ådahl,Nov,6,8:15:03,2012,100,55,24
Jonas Ådahl,Nov,3,22:26:11,2012,100,174,1
Jonas Ådahl,Nov,3,22:26:10,2012,100,110,20
Kristian Høgsberg,Oct,29,13:12:40,2012,-400,17,0
Kristian Høgsberg,Oct,22,14:55:06,2012,-400,2,2
Kristian Høgsberg,Oct,21,22:24:33,2012,-400,9,3
Kristian Høgsberg,Oct,21,22:10:56,2012,-400,2,2
Kristian Høgsberg,Oct,21,22:08:08,2012,-400,94,13
Kristian Høgsberg,Oct,21,20:53:37,2012,-400,2,19
Kristian Høgsberg,Oct,21,10:04:17,2012,-400,1,0
Kristian Høgsberg,Oct,20,11:38:57,2012,-400,7,8
Kristian Høgsberg,Oct,19,23:26:38,2012,-400,12,12
Kristian Høgsberg,Oct,19,23:06:53,2012,-400,6,4
Kristian Høgsberg,Oct,19,17:08:38,2012,-400,21,6
Tiago Vignatti,Oct,19,18:29:54,2012,300,8,0
Ander Conselvan de Oliveira,Oct,19,15:30:26,2012,300,5,1
Ander Conselvan de Oliveira,Oct,19,15:30:25,2012,300,96,14
Ander Conselvan de Oliveira,Oct,17,21:26:09,2012,300,8,2
John Kåre Alsaker,Oct,16,20:32:19,2012,200,26,15
Kristian Høgsberg,Oct,16,15:30:56,2012,-400,9,0
John Kåre Alsaker,Oct,12,11:28:28,2012,200,2,2
John Kåre Alsaker,Oct,12,11:28:26,2012,200,2,0
John Kåre Alsaker,Oct,12,11:28:25,2012,200,3,0
John Kåre Alsaker,Oct,12,11:28:24,2012,200,3,3
Pekka Paalanen,Oct,12,14:29:01,2012,300,13,15
Pekka Paalanen,Oct,12,14:29:00,2012,300,2,2
Ander Conselvan de Oliveira,Oct,16,17:29:09,2012,300,7,0
Ander Conselvan de Oliveira,Oct,16,17:29:08,2012,300,3,2
Ander Conselvan de Oliveira,Oct,16,17:29:07,2012,300,4,0
Ander Conselvan de Oliveira,Oct,16,17:29:06,2012,300,12,12
Jonas Ådahl,Oct,3,22:50:55,2012,200,16,4
Kristian Høgsberg,Oct,15,20:49:41,2012,-400,1,1
Kristian Høgsberg,Oct,15,20:48:12,2012,-400,10,8
Matt Roper,Oct,10,16:56:52,2012,-700,101,0
David Herrmann,Oct,11,23:37:53,2012,200,81,20
Kristian Høgsberg,Oct,15,17:50:36,2012,-400,9,11
David Herrmann,Oct,11,23:37:51,2012,200,17,3
Kristian Høgsberg,Oct,15,17:19:38,2012,-400,5,0
Kristian Høgsberg,Oct,15,17:16:30,2012,-400,6,6
David Herrmann,Oct,11,23:37:49,2012,200,26,7
David Herrmann,Oct,11,23:37:48,2012,200,3,0
David Herrmann,Oct,11,23:37:47,2012,200,1,0
David Herrmann,Oct,11,23:37:46,2012,200,6,4
David Herrmann,Oct,11,23:37:45,2012,200,18,17
David Herrmann,Oct,11,23:37:44,2012,200,2,0
David Herrmann,Oct,11,23:37:43,2012,200,10,4
David Herrmann,Oct,11,23:37:42,2012,200,37,3
Jonas Ådahl,Sep,27,18:40:26,2012,200,4,1
Tiago Vignatti,Oct,12,20:54:45,2012,300,13,2
Tiago Vignatti,Oct,12,20:03:44,2012,300,1,0
Ander Conselvan de Oliveira,Oct,15,17:53:23,2012,300,94,7
Ander Conselvan de Oliveira,Oct,12,17:28:57,2012,300,180,2
Ander Conselvan de Oliveira,Oct,12,17:28:56,2012,300,25,4
Olivier Blin,Oct,15,0:49:13,2012,200,3,0
Olivier Blin,Oct,15,0:49:11,2012,200,19,18
Olivier Blin,Oct,15,0:49:11,2012,200,1,1
Tiago Vignatti,Oct,11,17:42:09,2012,300,1863,5
Tiago Vignatti,Oct,11,17:42:08,2012,300,1,0
Tiago Vignatti,Oct,11,17:42:07,2012,300,6,1
Tiago Vignatti,Oct,11,17:42:06,2012,300,1,1
Kristian Høgsberg,Oct,15,11:38:20,2012,-400,3,3
Kristian Høgsberg,Oct,11,17:15:08,2012,-400,22,6
Kristian Høgsberg,Oct,11,17:12:50,2012,-400,3,2
Kristian Høgsberg,Oct,11,17:11:54,2012,-400,2,0
Kristian Høgsberg,Oct,11,17:08:29,2012,-400,1,2
Ander Conselvan de Oliveira,Oct,11,14:55:59,2012,300,2,6
Pekka Paalanen,Oct,11,14:31:11,2012,300,3,1
Ander Conselvan de Oliveira,Oct,11,14:05:37,2012,300,2,10
Pekka Paalanen,Oct,11,13:58:45,2012,300,11,7
Pekka Paalanen,Oct,10,12:47:50,2012,300,17,1
Pekka Paalanen,Oct,10,12:47:49,2012,300,11,1
Pekka Paalanen,Oct,10,12:47:48,2012,300,16,4
Pekka Paalanen,Oct,10,12:47:47,2012,300,98,23
Kristian Høgsberg,Oct,10,19:25:48,2012,-400,15,1
Ander Conselvan de Oliveira,Oct,10,23:29:13,2012,300,99,160
Kristian Høgsberg,Oct,9,12:14:34,2012,-400,74,38
Kristian Høgsberg,Oct,8,13:53:47,2012,-400,72,162
Kristian Høgsberg,Oct,8,13:25:52,2012,-400,52,
Kristian Høgsberg,Oct,8,13:21:55,2012,-400,48,21
Kristian Høgsberg,Oct,5,13:49:48,2012,-400,123,35
Kristian Høgsberg,Oct,4,17:42:49,2012,-400,42,4
Kristian Høgsberg,Oct,4,17:34:18,2012,-400,49,20
Kristian Høgsberg,Oct,4,16:54:22,2012,-400,152,253
Matt Roper,Oct,4,14:27:39,2012,-700,551,550
Rob Bradford,Oct,9,18:46:22,2012,100,1,0
Rob Bradford,Oct,9,18:46:21,2012,100,1,1
Tiago Vignatti,Oct,8,18:40:00,2012,300,3,3
Tiago Vignatti,Oct,8,18:39:59,2012,300,55,0
Tiago Vignatti,Oct,8,18:39:58,2012,300,66,128
Tiago Vignatti,Oct,8,18:39:57,2012,300,17,5
Kristian Høgsberg,Oct,1,13:21:29,2012,-400,1,0
David Herrmann,Sep,26,16:41:50,2012,200,9,5
David Herrmann,Sep,24,13:18:38,2012,200,137,1
Tiago Vignatti,Sep,25,12:19:57,2012,300,1,1
Diego Viola,Sep,13,6:45:06,2012,-400,1,1
David Herrmann,Sep,11,16:09:34,2012,200,4,3
David Herrmann,Sep,10,11:20:35,2012,200,9,5
David Herrmann,Sep,8,17:47:15,2012,200,2,2
Philipp Brüschweiler,Sep,6,18:54:02,2012,200,531,0
Philipp Brüschweiler,Sep,6,18:54:01,2012,200,618,1
Kristian Høgsberg,Aug,29,14:12:11,2012,-400,2,1
U. Artie Eoff,Aug,16,18:12:05,2012,-700,13,1
Rob Bradford,Aug,16,18:12:04,2012,-700,4,2
Kristian Høgsberg,Aug,15,23:03:21,2012,-400,50,1
Kristian Høgsberg,Aug,14,13:16:10,2012,-400,45,27
Scott Moreau,Aug,16,0:04:27,2012,-600,1,1
Philipp Brüschweiler,Aug,14,11:53:08,2012,200,10,11
Christopher Michael,Aug,11,15:09:02,2012,100,1,1
Christopher Michael,Aug,11,15:35:47,2012,100,1,1
Kristian Høgsberg,Aug,3,22:39:51,2012,-400,5,3
Andre Heider,Jul,31,18:59:09,2012,200,2,0
Dima Ryazanov,Jul,26,1:39:48,2012,-700,1,0
Kristian Høgsberg,Jul,24,15:45:00,2012,-400,2,2
Kristian Høgsberg,Jul,24,15:10:12,2012,-400,6,6
Daniel Stone,Jul,23,19:54:42,2012,100,16,16
Daniel Stone,Jul,23,19:54:41,2012,100,48,6
Daniel Stone,Jul,23,19:54:40,2012,100,13,7
Kristian Høgsberg,Jul,23,20:14:33,2012,-400,13,0
Daniel Stone,Jul,23,19:54:39,2012,100,11,1
Daniel Stone,Jul,23,19:54:38,2012,100,2,0
Kristian Høgsberg,Jul,22,15:46:16,2012,-400,27,7
Mathias Fiedler,Jul,18,15:53:23,2012,200,3,3
Mathias Fiedler,Jul,18,15:52:51,2012,200,34,0
Mathias Fiedler,Jul,18,15:51:45,2012,200,10,4
Kristian Høgsberg,Jul,20,12:30:07,2012,-400,4,4
Kristian Høgsberg,Jul,20,12:20:15,2012,-400,16,111
Kristian Høgsberg,Jul,20,12:04:42,2012,-400,22,0
Robert Ancell,Jul,10,15:52:12,2012,1200,1,1
Dmitry Guryanov,Jul,17,18:56:03,2012,400,1,1
Pekka Paalanen,Jul,10,13:05:03,2012,300,6,0
Pekka Paalanen,Jul,10,13:05:02,2012,300,165,7
Pekka Paalanen,Jul,10,13:05:01,2012,300,1,1
Pekka Paalanen,Jul,10,13:05:00,2012,300,10,0
Robert Ancell,Jul,5,16:31:29,2012,1200,3,2
Kristian Høgsberg,Jul,9,21:50:39,2012,-400,2,0
Martin Olsson,Jul,9,18:22:05,2012,200,3,3
Martin Olsson,Jul,9,15:50:39,2012,200,4,4
Ander Conselvan de Oliveira,Jul,9,13:15:20,2012,300,1,1
Martin Olsson,Jul,9,11:35:57,2012,200,9,6
Martin Olsson,Jul,9,11:35:56,2012,200,1,1
