name,month,day,time,year,timeZone,insertions,deletions
Martin Olsson,Jul,9,11:35:55,2012,200,1,1
Martin Olsson,Jul,9,11:35:54,2012,200,11,9
Kristian Høgsberg,Jul,2,14:34:48,2012,-400,2,2
Christopher James Halse Rogers,Jul,2,20:03:31,2012,1000,9,9
Christopher James Halse Rogers,Jul,2,20:03:30,2012,1000,188,12
Dylan Noblesmith,Jun,15,22:56:37,2012,0,86,1
Dylan Noblesmith,Jun,15,22:44:28,2012,0,13,12
Dylan Noblesmith,Jun,15,22:06:58,2012,0,9,9
Dylan Noblesmith,Jun,15,21:39:50,2012,0,13,1
Dylan Noblesmith,Jun,15,21:32:19,2012,0,15,1
Dylan Noblesmith,Jun,16,22:51:35,2012,0,2,0
Dylan Noblesmith,Jun,30,19:50:09,2012,0,10,10
Dylan Noblesmith,Jun,16,22:47:42,2012,0,16,8
Dylan Noblesmith,Jun,15,22:01:06,2012,0,2,2
Dylan Noblesmith,Jun,15,21:09:00,2012,0,15,6
Kristian Høgsberg,Jun,28,22:01:58,2012,-400,57,4
Ander Conselvan de Oliveira,Jun,28,18:08:03,2012,300,3,2
Kristian Høgsberg,Jun,27,10:30:08,2012,-400,2,2
Kristian Høgsberg,Jun,25,18:09:00,2012,-400,2,2
Kristian Høgsberg,Jun,22,14:38:12,2012,-400,31,17
Kristian Høgsberg,Jun,22,12:20:00,2012,-400,1,1
Daniel Stone,Jun,22,13:21:26,2012,100,26,1
Ander Conselvan de Oliveira,Jun,19,13:45:39,2012,300,4,1
Daniel Stone,Jun,18,20:01:05,2012,100,2,1
Kristian Høgsberg,Jun,18,12:09:47,2012,-400,2,1
Kristian Høgsberg,Jun,15,16:09:39,2012,-400,36,38
Kristian Høgsberg,Jun,15,11:09:36,2012,-400,5,0
Ander Conselvan de Oliveira,Jun,15,17:27:33,2012,300,45,7
Ander Conselvan de Oliveira,Jun,15,17:27:32,2012,300,21,6
Kristian Høgsberg,Jun,13,13:33:01,2012,-400,14,0
Kristian Høgsberg,Jun,12,17:48:19,2012,-400,1,0
Kristian Høgsberg,Jun,12,17:45:25,2012,-400,62,65
Jonas Ådahl,Jun,12,23:57:33,2012,200,5,0
Jonas Ådahl,Jun,12,23:57:32,2012,200,3,0
Ander Conselvan de Oliveira,Jun,8,11:58:02,2012,300,10,1
Pekka Paalanen,Jun,6,14:30:19,2012,300,10,7
Pekka Paalanen,Jun,6,14:30:18,2012,300,11,8
Kristian Høgsberg,Jun,5,9:56:42,2012,-400,6,0
Kristian Høgsberg,Jun,3,23:11:34,2012,-400,12,0
Kristian Høgsberg,Jun,3,17:30:12,2012,-400,39,22
Daniel Stone,Jun,1,12:13:37,2012,100,18,0
Kristian Høgsberg,May,31,23:29:08,2012,-400,9,5
Kristian Høgsberg,May,31,23:28:31,2012,-400,2,0
Kristian Høgsberg,May,31,23:26:50,2012,-400,2,1
Daniel Stone,May,30,16:31:49,2012,100,1,1
Daniel Stone,May,30,16:31:48,2012,100,30,6
Daniel Stone,May,30,16:31:47,2012,100,34,1
Daniel Stone,May,30,16:31:46,2012,100,8,10
Daniel Stone,May,30,16:31:45,2012,100,1,1
Martin Minarik,May,29,17:38:51,2012,200,7,10
Martin Minarik,May,29,17:37:02,2012,200,41,0
Pekka Paalanen,May,29,16:53:21,2012,300,2,0
Pekka Paalanen,May,29,16:53:20,2012,300,27,0
Rob Bradford,May,29,14:10:30,2012,100,1,1
Ander Conselvan de Oliveira,May,29,10:58:26,2012,300,55,34
Ander Conselvan de Oliveira,May,25,10:40:28,2012,300,1,1
Ander Conselvan de Oliveira,May,24,16:17:48,2012,300,145,53
Ander Conselvan de Oliveira,May,24,16:17:47,2012,300,3,39
Ander Conselvan de Oliveira,May,23,16:09:55,2012,300,5,7
Yan Wang,May,23,14:14:30,2012,800,8,0
Diego Viola,May,23,2:08:08,2012,-400,3,3
Kristian Høgsberg,May,22,22:41:21,2012,-400,3,3
Rob Bradford,May,22,18:48:14,2012,100,1,0
Rob Bradford,May,22,18:48:13,2012,100,1,0
Ander Conselvan de Oliveira,May,22,15:39:41,2012,300,1375,1
Ander Conselvan de Oliveira,May,22,15:39:40,2012,300,40,5
Tiago Vignatti,May,21,16:47:44,2012,300,4,0
Kristian Høgsberg,May,16,14:25:45,2012,-400,2,2
Daniel Stone,May,16,18:44:40,2012,100,494,306
Darxus,May,14,16:41:10,2012,-400,25,0
Pekka Paalanen,May,15,10:29:12,2012,300,16,0
Kristian Høgsberg,May,11,23:36:20,2012,-400,211,12
Kristian Høgsberg,May,11,11:27:22,2012,-400,7,0
Kristian Høgsberg,May,10,14:13:05,2012,-400,2,1
Kristian Høgsberg,May,10,12:09:56,2012,-400,38,62
Kristian Høgsberg,May,10,11:56:39,2012,-400,31,13
Kristian Høgsberg,May,9,11:26:30,2012,-400,66,54
Kristian Høgsberg,May,8,14:49:44,2012,-400,0,0
Daniel Stone,May,8,17:17:26,2012,100,28,0
Daniel Stone,May,8,17:17:25,2012,100,3,0
Kristian Høgsberg,May,8,10:42:42,2012,-400,2,0
Kristian Høgsberg,May,8,9:58:01,2012,-400,2,0
Kristian Høgsberg,May,8,9:57:17,2012,-400,0,0
Kristian Høgsberg,May,8,9:55:55,2012,-400,1,0
Kristian Høgsberg,May,8,9:37:34,2012,-400,0,0
Kristian Høgsberg,May,8,9:30:49,2012,-400,98,0
Tiago Vignatti,May,8,14:58:02,2012,300,1,0
Kristian Høgsberg,May,7,23:45:20,2012,-400,0,0
Kristian Høgsberg,May,7,23:41:48,2012,-400,34,0
Kristian Høgsberg,May,7,22:43:56,2012,-400,17,0
Kristian Høgsberg,May,7,22:23:05,2012,-400,25,0
Daniel Stone,May,4,11:21:20,2012,100,5,0
Kristian Høgsberg,May,3,15:41:50,2012,-400,1,0
Daniel Stone,May,1,20:30:12,2012,100,1,0
Kristian Høgsberg,May,2,9:39:17,2012,-400,9,0
Nicolas Pouillon,May,2,8:46:47,2012,200,0,0
Kristian Høgsberg,May,1,13:50:23,2012,-400,8,0
Kristian Høgsberg,Apr,27,11:31:07,2012,-400,0,0
Kristian Høgsberg,Apr,27,11:28:06,2012,-400,0,0
Kristian Høgsberg,Apr,27,11:26:57,2012,-400,0,0
Kristian Høgsberg,Apr,26,8:06:43,2012,-400,4,0
Kristian Høgsberg,Apr,25,10:12:21,2012,-400,0,0
Pekka Paalanen,Mar,22,14:24:18,2012,200,2,2
Pekka Paalanen,Mar,22,14:16:10,2012,200,29,8
Pekka Paalanen,Mar,22,15:02:05,2012,200,74,1
Pekka Paalanen,Mar,21,16:00:23,2012,200,229,1
Pekka Paalanen,Apr,23,14:36:32,2012,300,3,0
Pekka Paalanen,Apr,23,13:55:55,2012,300,4,0
Pekka Paalanen,Apr,23,12:10:45,2012,300,9,0
Pekka Paalanen,Apr,23,11:37:40,2012,300,0,0
Kristian Høgsberg,Apr,22,14:17:02,2012,-400,0,0
Kristian Høgsberg,Apr,22,14:16:08,2012,-400,0,0
Kristian Høgsberg,Apr,22,13:49:35,2012,-400,94,0
Kristian Høgsberg,Apr,21,23:50:09,2012,-400,5,0
Kristian Høgsberg,Apr,20,13:43:08,2012,-400,0,0
Casey Dahlin,Apr,17,17:22:45,2012,-400,0,0
Pekka Paalanen,Apr,20,14:33:49,2012,300,0,0
Pekka Paalanen,Mar,21,11:11:26,2012,200,211,3
Pekka Paalanen,Apr,20,14:22:51,2012,300,4,0
Pekka Paalanen,Apr,20,11:21:34,2012,300,0,0
Pekka Paalanen,Apr,19,16:52:32,2012,300,1,0
Scott Moreau,Apr,16,11:25:39,2012,-600,4,0
Kristian Høgsberg,Apr,19,12:37:40,2012,-400,0,0
Kristian Høgsberg,Apr,19,12:07:20,2012,-400,0,0
Pekka Paalanen,Apr,19,14:46:52,2012,300,0,0
Pekka Paalanen,Apr,19,14:26:51,2012,300,3,0
Pekka Paalanen,Apr,19,14:06:08,2012,300,6,0
Pekka Paalanen,Apr,19,12:14:19,2012,300,0,0
Pekka Paalanen,Apr,19,12:12:13,2012,300,6,0
Pekka Paalanen,Apr,17,15:16:38,2012,300,2,0
Kristian Høgsberg,Apr,13,12:51:40,2012,-400,0,0
Kristian Høgsberg,Apr,13,12:48:38,2012,-400,3,0
Kristian Høgsberg,Apr,13,10:39:24,2012,-400,0,0
Kristian Høgsberg,Apr,13,10:13:49,2012,-400,2,0
Kristian Høgsberg,Apr,13,10:13:21,2012,-400,1,0
Kristian Høgsberg,Apr,13,10:11:11,2012,-400,8,0
Kristian Høgsberg,Apr,13,9:53:15,2012,-400,2,0
Neil Roberts,Apr,11,16:59:05,2012,100,4,0,,
Kristian Høgsberg,Apr,12,17:43:12,2012,-400,0,0,,
Kristian Høgsberg,Apr,12,15:29:48,2012,-400,69,0,,
Kristian Høgsberg,Apr,11,22:25:51,2012,-400,93,0,,
Jørgen Lind,Apr,6,13:27:57,2012,200,7,0,,
Benjamin Franzke,Apr,6,15:54:38,2012,200,1,0,,
Kristian Høgsberg,Apr,3,12:08:50,2012,-400,147,54,,_
Alex Wu,Apr,1,20:13:07,2012,800,8,0,,
Kristian Høgsberg,Mar,30,11:27:02,2012,-400,4,4,,
Kristian Høgsberg,Mar,30,10:41:38,2012,-400,5,5,,
Kristian Høgsberg,Mar,30,10:36:57,2012,-400,3,3,,
Kristian Høgsberg,Mar,30,10:28:39,2012,-400,2,2,,
Kristian Høgsberg,Mar,30,10:24:29,2012,-400,2,2,,
Pekka Paalanen,Mar,30,16:38:39,2012,300,3,3,,
Pekka Paalanen,Mar,23,14:00:32,2012,200,1,1,,
Pekka Paalanen,Mar,22,11:33:35,2012,200,2,2,,
Pekka Paalanen,Mar,22,17:21:58,2012,200,2,1
Pekka Paalanen,Mar,22,11:30:35,2012,200,1,1
Kristian Høgsberg,Mar,29,14:11:16,2012,-400,1,0
Kristian Høgsberg,Mar,29,13:34:08,2012,-400,17,0
Kristian Høgsberg,Mar,28,23:13:59,2012,-400,2,0
Peter Hutterer,Mar,29,10:50:13,2012,1000,383,383
Peter Hutterer,Mar,29,10:50:12,2012,1000,694,694
Peter Hutterer,Mar,29,10:50:11,2012,1000,80,0
Peter Hutterer,Mar,29,10:50:10,2012,1000,947,661
Kristian Høgsberg,Mar,27,16:36:25,2012,-400,2,1
Ander Conselvan de Oliveira,Mar,27,17:36:35,2012,300,8,0
Kristian Høgsberg,Mar,26,16:33:24,2012,-400,10,73
U. Artie Eoff,Mar,23,10:01:23,2012,-700,37,1
Kristian Høgsberg,Mar,24,14:34:05,2012,-400,22,0
Kristian Høgsberg,Mar,24,14:27:30,2012,-400,24,0
Kristian Høgsberg,Mar,23,16:57:34,2012,-400,8,0
Kristian Høgsberg,Mar,23,16:56:19,2012,-400,25,23
Kristian Høgsberg,Mar,23,11:41:34,2012,-400,51,0
Kristian Høgsberg,Mar,23,11:32:17,2012,-400,42,16
Kristian Høgsberg,Mar,23,0:48:19,2012,-400,7,5
Kristian Høgsberg,Mar,23,0:27:04,2012,-400,1,1
Scott Moreau,Mar,20,9:10:18,2012,-600,16,0
Kristian Høgsberg,Mar,21,10:32:06,2012,-400,1,0
Jonas Ådahl,Mar,21,10:31:24,2012,100,49,50
Kristian Høgsberg,Mar,21,10:29:47,2012,-400,70,0
Bill Spitzak,Mar,18,18:54:21,2012,-700,2,1
Üstün Ergeno_lu,Mar,17,19:09:39,2012,200,9,1
Ander Conselvan de Oliveira,Mar,14,14:47:40,2012,200,58,2
Ander Conselvan de Oliveira,Mar,13,13:16:13,2012,200,2,1
Kristian Høgsberg,Mar,20,12:32:51,2012,-400,166,38
Kristian Høgsberg,Mar,16,9:26:05,2012,-400,1,1
Ander Conselvan de Oliveira,Mar,9,12:51:42,2012,200,26,4
Kristian Høgsberg,Mar,5,22:29:53,2012,-500,23,16
Kristian Høgsberg,Mar,5,22:26:17,2012,-500,77,0
Kristian Høgsberg,Mar,5,21:53:38,2012,-500,22,0
Kristian Høgsberg,Mar,5,21:40:01,2012,-500,6,9
Kristian Høgsberg,Mar,5,21:38:25,2012,-500,165,1
Kristian Høgsberg,Mar,5,21:14:57,2012,-500,46,0
Kristian Høgsberg,Mar,5,21:02:53,2012,-500,2,0
Gaetan Nadon,Mar,3,17:32:59,2012,-500,1,1
Kristian Høgsberg,Mar,5,10:31:53,2012,-500,22,1
Gaetan Nadon,Mar,4,12:15:31,2012,-500,1,1
Gaetan Nadon,Mar,3,17:32:58,2012,-500,538,522
Gaetan Nadon,Mar,3,17:32:57,2012,-500,4,2
Kristian Høgsberg,Mar,4,13:40:49,2012,-500,27,6
Kristian Høgsberg,Mar,3,0:39:42,2012,-500,1,1
Kristian Høgsberg,Mar,3,0:29:21,2012,-500,59,0
Kristian Høgsberg,Mar,2,23:42:46,2012,-500,145,2
Kristian Høgsberg,Mar,2,23:42:07,2012,-500,2,1
Kristian Høgsberg,Mar,2,23:38:31,2012,-500,3,1
Kristian Høgsberg,Mar,2,22:45:28,2012,-500,1,1
Kristian Høgsberg,Mar,2,18:03:16,2012,-500,281,1
Ander Conselvan de Oliveira,Mar,2,15:45:56,2012,200,41,16
Pekka Paalanen,Mar,2,18:09:27,2012,200,7,5
Pekka Paalanen,Mar,2,17:08:59,2012,200,32,48
Pekka Paalanen,Mar,2,15:16:33,2012,200,51,8
Kristian Høgsberg,Mar,1,22:46:07,2012,-500,8,7
Ander Conselvan de Oliveira,Mar,1,14:09:42,2012,200,19,1
Ander Conselvan de Oliveira,Mar,1,14:09:41,2012,200,4,1
Kristian Høgsberg,Feb,29,12:49:25,2012,-500,2,2
Rob Bradford,Feb,28,16:48:26,2012,0,34,19
Kristian Høgsberg,Feb,29,11:07:48,2012,-500,39,15
Peter Hutterer,Feb,29,11:49:16,2012,1000,18,4
Peter Hutterer,Feb,24,17:31:51,2012,1000,122,2
Peter Hutterer,Feb,24,9:42:05,2012,1000,45,1
Peter Hutterer,Feb,29,8:42:26,2012,1000,5,0
Peter Hutterer,Feb,24,11:01:39,2012,1000,319,0
Peter Hutterer,Feb,24,9:47:44,2012,1000,16,9
Peter Hutterer,Feb,24,9:37:02,2012,1000,154,0
Peter Hutterer,Feb,29,10:40:53,2012,1000,4,3
Kristian Høgsberg,Feb,28,16:42:17,2012,-500,39,0
Samuel Rødal,Feb,27,16:57:42,2012,100,3,1
Samuel Rødal,Feb,27,17:10:03,2012,100,2,2
Üstün Ergeno_lu,Feb,25,12:56:32,2012,200,12,4
Kristian Høgsberg,Feb,23,16:41:46,2012,-500,43,43
Peter Hutterer,Feb,23,15:58:37,2012,1000,258,2
Peter Hutterer,Feb,23,15:55:41,2012,1000,1,1
Peter Hutterer,Feb,23,15:55:40,2012,1000,1,1
Peter Hutterer,Feb,23,15:55:39,2012,1000,2,1
Peter Hutterer,Feb,23,15:55:38,2012,1000,3,3
Thiago Macieira,Feb,23,19:50:37,2012,100,1,0
Kristian Høgsberg,Feb,23,14:50:06,2012,-500,76,0
Kristian Høgsberg,Feb,18,1:25:44,2012,-500,25,17
Scott Moreau,Feb,18,5:05:28,2012,-700,59,0
Scott Moreau,Feb,18,5:05:27,2012,-700,39,38
Kristian Høgsberg,Feb,18,0:29:25,2012,-500,24,0
Pekka Paalanen,Feb,14,11:00:12,2012,200,6,16
Ander Conselvan de Oliveira,Feb,15,17:02:52,2012,200,35,19
Juan Zhao,Feb,7,13:39:36,2012,800,32,8
Juan Zhao,Feb,7,9:38:10,2012,800,13,0
Kristian Høgsberg,Feb,9,11:15:33,2012,-500,1,1
Kristian Høgsberg,Feb,9,11:12:18,2012,-500,1,1
Tiago Vignatti,Jan,24,18:30:13,2012,200,2,1
Tiago Vignatti,Jan,24,17:49:28,2012,200,5,5
Tiago Vignatti,Jan,24,16:11:33,2012,200,1,1
Kristian Høgsberg,Feb,9,8:28:21,2012,-500,1,0
Kristian Høgsberg,Jan,24,9:52:25,2012,-500,9,9
Jesse Barnes,Jan,18,10:06:02,2012,-800,30,3
Jesse Barnes,Jan,18,9:33:34,2012,-800,86,28
Jesse Barnes,Jan,19,14:13:36,2012,-800,48,32
Kristian Høgsberg,Jan,18,19:17:23,2012,-500,287,175
Jesse Barnes,Jan,18,14:09:47,2012,-800,146,4
Richard Hughes,Jan,13,9:20:48,2012,0,1,0
Neil Roberts,Jan,12,15:48:02,2012,0,5,5
Kristian Høgsberg,Jan,11,14:19:50,2012,-500,7,9
Kristian Høgsberg,Jan,5,8:50:25,2012,-500,26,0
Kristian Høgsberg,Jan,4,21:40:21,2012,-500,511,0
Kristian Høgsberg,Jan,4,21:29:17,2012,-500,56,0
Kristian Høgsberg,Jan,4,21:27:26,2012,-500,24,54
Kristian Høgsberg,Jan,4,9:13:27,2012,-500,8,1
Pekka Paalanen,Jan,3,16:32:41,2012,200,2,0
Pekka Paalanen,Jan,3,16:32:40,2012,200,18,0
Kristian Høgsberg,Dec,28,22:47:37,2011,-500,6,6
Kristian Høgsberg,Dec,27,13:53:59,2011,-500,3,319
Kristian Høgsberg,Dec,22,15:32:37,2011,-500,1,1
Kristian Høgsberg,Dec,22,15:23:54,2011,-500,2,2
Pekka Paalanen,Dec,22,16:52:37,2011,200,7,4
Tiago Vignatti,Dec,21,19:34:08,2011,200,1,0
Kristian Høgsberg,Dec,19,13:15:06,2011,-500,16,0
Kristian Høgsberg,Dec,17,16:05:44,2011,-500,2,2
Laszlo Agocs,Dec,16,10:29:36,2011,200,38,6
Andy Nichols,Nov,24,10:19:18,2011,100,2,0
Jørgen Lind,Dec,13,22:01:34,2011,100,7,1
Pekka Paalanen,Dec,13,14:53:54,2011,200,10,3
Pekka Paalanen,Dec,5,10:04:37,2011,200,1,0
Pekka Paalanen,Nov,29,14:32:32,2011,200,5,3
Pekka Paalanen,Nov,24,16:19:03,2011,200,15,11
Pekka Paalanen,Nov,28,12:23:32,2011,200,17,0
Pekka Paalanen,Nov,9,16:27:07,2011,200,2,0
Pekka Paalanen,Nov,28,9:47:15,2011,200,19,0
Kristian Høgsberg,Nov,15,8:58:34,2011,-500,132,193
Kristian Høgsberg,Nov,23,10:34:50,2011,-500,2,39
Kristian Høgsberg,Nov,18,21:59:36,2011,-500,108,30
Kristian Høgsberg,Nov,22,14:03:33,2011,-500,1,1
Kristian Høgsberg,Nov,18,21:23:33,2011,-500,1,2
Kristian Høgsberg,Nov,18,13:46:56,2011,-500,92,88
Kristian Høgsberg,Nov,18,13:11:58,2011,-500,2,4
Kristian Høgsberg,Nov,17,16:46:36,2011,-500,56,8
Kristian Høgsberg,Nov,15,22:20:28,2011,-500,34,3
Kristian Høgsberg,Nov,15,13:48:41,2011,-500,10,0
Andrea Canciani,Nov,14,10:24:47,2011,100,2,6
Kristian Høgsberg,Oct,31,11:21:38,2011,-400,3,0
Benjamin Franzke,Oct,31,11:06:35,2011,100,10,0
Kristian Høgsberg,Oct,29,14:27:33,2011,-400,4,2
Kristian Høgsberg,Oct,24,17:05:39,2011,-400,1,1
Kristian Høgsberg,Oct,24,16:05:04,2011,-400,1,1
Kristian Høgsberg,Oct,24,16:04:09,2011,-400,13,5
Kristian Høgsberg,Oct,20,15:05:11,2011,-400,5,0
Kristian Høgsberg,Oct,12,16:30:08,2011,-400,1,0
Kristian Høgsberg,Oct,11,22:19:34,2011,-400,4,4
Kristian Høgsberg,Oct,11,14:36:49,2011,-400,2,2
Mathias Fiedler,Oct,11,14:23:45,2011,-400,1,1
Mathias Fiedler,Oct,11,13:58:18,2011,-400,1,1
Benjamin Franzke,Aug,9,14:31:36,2011,200,1,1
Kristian Høgsberg,Sep,6,18:12:43,2011,-400,2,2
Kristian Høgsberg,Sep,4,9:51:24,2011,-400,12,0
Kristian Høgsberg,Sep,1,9:53:33,2011,-400,39,40
Kristian Høgsberg,Aug,30,21:26:19,2011,-400,50,88
Kristian Høgsberg,Aug,29,16:50:02,2011,-400,19,35
Kristian Høgsberg,Aug,29,15:01:41,2011,-400,17,11
Kristian Høgsberg,Aug,29,15:01:26,2011,-400,1,1
Kristian Høgsberg,Aug,27,12:05:09,2011,-400,7,2
Kristian Høgsberg,Aug,26,21:39:33,2011,-400,1,4
Kristian Høgsberg,Aug,20,15:48:11,2011,-400,2,0
Kristian Høgsberg,Aug,19,22:52:49,2011,-400,52,0
Kristian Høgsberg,Aug,19,22:50:53,2011,-400,160,66
Kristian Høgsberg,Aug,19,17:26:57,2011,-400,3,44
Kristian Høgsberg,Aug,19,17:07:14,2011,-400,18,20
Kristian Høgsberg,Aug,19,16:57:48,2011,-400,151,113
Kristian Høgsberg,Aug,19,14:48:16,2011,-400,18,0
Kristian Høgsberg,Aug,19,13:44:01,2011,-400,30,43
Kristian Høgsberg,Aug,19,13:40:28,2011,-400,44,16
Kristian Høgsberg,Aug,19,11:08:09,2011,-400,1,13
Kristian Høgsberg,Aug,19,11:06:37,2011,-400,23,18
Kristian Høgsberg,Aug,19,11:05:01,2011,-400,6,6
Kristian Høgsberg,Aug,18,17:53:50,2011,-400,170,132
Kristian Høgsberg,Jul,29,19:51:22,2011,-700,43,176
Paulo Zanoni,Aug,26,19:41:05,2011,-300,1,1
Kristian Høgsberg,Aug,12,16:32:13,2011,-400,1,1
Kristian Høgsberg,Aug,12,16:23:07,2011,-400,10,2
Jørgen Lind,Aug,4,7:56:04,2011,200,7,5
Kristian Høgsberg,Aug,12,15:09:00,2011,-400,5045,5045
Kristian Høgsberg,Aug,11,14:51:31,2011,-400,18,13
Kristian Høgsberg,Jul,27,12:05:34,2011,-700,1,1
Kristian Høgsberg,Jul,27,5:50:41,2011,-700,1,0
Tiago Vignatti,Jul,26,11:43:19,2011,300,7,0
Kristian Høgsberg,Jul,25,18:14:20,2011,-700,92,31
Kristian Høgsberg,Jul,19,10:01:46,2011,-700,1,5
Kristian Høgsberg,Jul,18,13:35:18,2011,-400,2,2
Casey Dahlin,Jul,18,2:00:25,2011,-400,1,1
Kristian Høgsberg,Jul,18,13:10:49,2011,-400,6,2
Casey Dahlin,Jul,18,2:00:24,2011,-400,5,0
Tiago Vignatti,Jul,14,18:56:51,2011,300,3,3
Tiago Vignatti,Jul,14,18:56:40,2011,300,23,13
Kristian Høgsberg,Jul,12,13:22:59,2011,-400,1,1
Kristian Høgsberg,Jul,12,13:22:25,2011,-400,99,2
Kristian Høgsberg,Jul,11,11:15:00,2011,-400,1,1
Kristian Høgsberg,Jul,7,13:39:08,2011,-400,1,1
